DEPTH,CON_MEAN_DYNA,DIS_MEAN_DYNA,HOM_MEAN_DYNA,ENG_MEAN_DYNA,COR_MEAN_DYNA,ASM_MEAN_DYNA,ENT_MEAN_DYNA,CON_SUB_DYNA,DIS_SUB_DYNA,HOM_SUB_DYNA,ENG_SUB_DYNA,COR_SUB_DYNA,ASM_SUB_DYNA,ENT_SUB_DYNA,CON_X_DYNA,DIS_X_DYNA,HOM_X_DYNA,ENG_X_DYNA,COR_X_DYNA,ASM_X_DYNA,ENT_X_DYNA,CON_Y_DYNA,DIS_Y_DYNA,HOM_Y_DYNA,ENG_Y_DYNA,COR_Y_DYNA,ASM_Y_DYNA,ENT_Y_DYNA
2213.92666,9.508174864,1.955086319,0.52176134,0.131963089,0.529353296,0.017414257,6.698084709,13.98987228,2.534789568,-0.525717594,-0.111696616,-0.693678709,-0.033237775,1.754228716,16.503111,3.222481103,0.258902543,0.092937644,0.182129586,0.008637406,7.221356538,2.513238726,0.687691535,0.784620137,0.20463426,0.875808295,0.041875181,5.467127822
2213.95206,9.024969369,1.87905474,0.535469917,0.138028166,0.530580222,0.019051775,6.598676033,14.27601801,2.61301944,-0.547489039,-0.119817764,-0.742280632,-0.037279006,1.891793406,16.16297837,3.18556446,0.261725398,0.095656556,0.159571234,0.009150177,7.157335509,1.886960365,0.572545019,0.809214436,0.215474321,0.901851866,0.046429183,5.265542103
2213.97746,8.753139499,1.857393827,0.533708349,0.138418135,0.529833841,0.01915958,6.583527742,13.24906395,2.467715145,-0.526526757,-0.116628253,-0.710868067,-0.036171201,1.804327576,15.37767147,3.0912514,0.270444971,0.096756368,0.174712279,0.009361795,7.126783954,2.128607526,0.623536254,0.796971728,0.21338462,0.885580346,0.045532996,5.322456379
2214.00286,8.425327083,1.821439791,0.536239305,0.138305767,0.544906713,0.019128485,6.569718597,12.50923245,2.375906812,-0.516146011,-0.115572565,-0.675780946,-0.035723094,1.771782671,14.67994331,3.009393197,0.278166299,0.096762047,0.20698121,0.009362894,7.109806806,2.170710857,0.633486385,0.794312311,0.212334611,0.882762155,0.045085987,5.338024135
2214.02826,8.276892289,1.80680979,0.536019001,0.138089816,0.560965836,0.019068797,6.57440663,11.73054283,2.264473226,-0.499462508,-0.112475972,-0.620911507,-0.034569148,1.700609488,14.1421637,2.939046403,0.286287747,0.097435494,0.25108548,0.009493675,7.101369928,2.411620874,0.674573177,0.785750255,0.209911466,0.871996987,0.044062823,5.400760439
2214.05366,8.033731829,1.760241482,0.543990542,0.134868748,0.633606326,0.018189579,6.607482744,10.57558015,2.080907714,-0.467508636,-0.105818187,-0.47842724,-0.03159894,1.613203363,13.32152191,2.800695339,0.310236224,0.096398608,0.396560195,0.009292692,7.116880188,2.745941752,0.719787625,0.77774486,0.202216795,0.874987434,0.040891632,5.503676825
2214.07906,7.265010892,1.648596101,0.560208925,0.135110652,0.711033,0.018254888,6.559494841,8.760490534,1.795229411,-0.416708908,-0.091504581,-0.34907551,-0.026995669,1.451144026,11.64525616,2.546210806,0.351854471,0.101757641,0.537218059,0.010354617,7.028445333,2.884765625,0.750981395,0.768563379,0.193262222,0.88629357,0.037350286,5.577301307
2214.10446,6.468449732,1.531053127,0.575653023,0.139192705,0.753330761,0.019374609,6.464231808,7.556487295,1.585160684,-0.373686335,-0.078392291,-0.291162568,-0.023378985,1.337977641,10.24669338,2.323633469,0.388809856,0.10991919,0.60766059,0.012082228,6.906079533,2.690206084,0.738472785,0.762496191,0.18831148,0.898823158,0.035461214,5.568101892
2214.12986,5.741337862,1.406586979,0.59635434,0.158140649,0.788704573,0.025008465,6.245046762,6.058226431,1.288272712,-0.307227136,-0.054798574,-0.225657258,-0.018099103,1.103657483,8.770451078,2.050723334,0.442740772,0.137742812,0.676346686,0.018973082,6.611811696,2.712224647,0.762450623,0.749967908,0.192541386,0.902003944,0.037072185,5.508154213
2214.15526,5.24113037,1.32589684,0.607103087,0.176688709,0.796848852,0.0312189,6.018860383,4.293479742,0.96920856,-0.240605084,-0.040769271,-0.166577482,-0.014742248,0.859919111,7.387870241,1.81050112,0.486800545,0.160416347,0.713895257,0.025733404,6.314031867,3.094390498,0.841292559,0.727405629,0.201185618,0.880472739,0.040475653,5.454112755
2214.18066,5.526609721,1.370270316,0.594851238,0.172539105,0.814462014,0.029769743,6.154118234,1.85077272,0.575423814,-0.165783074,-0.029426262,-0.054935454,-0.010296087,0.566649353,6.451996081,1.657982223,0.511959701,0.160234108,0.787960647,0.025674969,6.356503863,4.601223361,1.082558409,0.677742775,0.18966037,0.8428961,0.035971056,5.78985451
2214.20606,4.994380872,1.294815282,0.601108094,0.169722273,0.876472918,0.02880565,6.200830753,0.841218658,0.360880354,-0.114564797,-0.0209885,-0.019094722,-0.00718095,0.405643728,5.414990202,1.475255459,0.543825696,0.160574429,0.867572755,0.025784147,6.345699886,4.573771543,1.114375105,0.658390493,0.181562929,0.886667476,0.032965097,5.940056158
2214.23146,4.015495148,1.158173045,0.617191908,0.170313008,0.924636105,0.029006521,6.082143079,0.402721909,0.22628269,-0.075720328,-0.014238401,-0.00950348,-0.004875176,0.277890477,4.216856103,1.27131439,0.579331744,0.164078951,0.920688672,0.026921902,6.175638274,3.814134194,1.0450317,0.655052072,0.178317352,0.930192152,0.031797078,5.897747797
2214.25686,3.332873574,1.070947248,0.623721978,0.165955049,0.946617824,0.027541078,5.974797996,-0.434919181,0.083060011,-0.047701308,-0.008607442,0.004275048,-0.002869641,0.1578612,3.115413984,1.112477254,0.599871324,0.162391626,0.949542716,0.02637104,6.01477861,3.550333165,1.029417243,0.647572632,0.170999067,0.945267668,0.029240681,5.85691741
2214.28226,3.199245302,1.06517867,0.618312947,0.16487716,0.948707198,0.027184478,5.899557807,-0.817915295,0.009117743,-0.032871673,-0.007722357,0.01060692,-0.002556318,0.09005287,2.790287654,1.069737542,0.601877111,0.161652909,0.954686329,0.026131663,5.91483655,3.608202949,1.060619799,0.634748784,0.169375265,0.944079409,0.028687981,5.824783679
2214.30766,3.06140314,1.046890394,0.618395029,0.176594369,0.943654945,0.031185571,5.722610871,-0.958316499,-0.024636751,-0.025670848,-0.009796033,0.014871674,-0.003471134,0.078933267,2.582244891,1.034572018,0.605559604,0.172272387,0.952044044,0.029677775,5.734340719,3.540561389,1.059208769,0.631230453,0.182068419,0.93717237,0.033148909,5.655407452
2214.33306,3.045628207,1.072016639,0.604556347,0.190240238,0.907475721,0.036191348,5.561575452,-0.761100339,0.017964902,-0.03535339,-0.016029023,0.018972802,-0.006121351,0.164514276,2.665078038,1.08099909,0.586879652,0.182931331,0.92003405,0.033463872,5.609940402,3.426178377,1.063034188,0.622233042,0.198960354,0.901061248,0.039585222,5.445426125
2214.35846,2.261189123,0.992322132,0.607642973,0.207984639,0.775208148,0.04325761,5.126550583,0.526066603,0.188600418,-0.061161054,-0.020376634,-0.032568919,-0.008497848,0.289113895,2.524222424,1.08662234,0.577062446,0.198331105,0.762141837,0.039335227,5.252625535,1.998155821,0.898021923,0.6382235,0.218707739,0.794710756,0.047833075,4.963511639
2214.38386,1.81727978,0.921987512,0.618381138,0.204490326,0.762262463,0.041816293,5.045034212,0.756451078,0.230236902,-0.070529792,-0.020412214,-0.089160327,-0.008377923,0.279961949,2.195505319,1.037105963,0.583116242,0.19501228,0.718923745,0.038029789,5.166425478,1.439054241,0.806869061,0.653646034,0.215424493,0.808084072,0.046407712,4.886463528
2214.40926,1.785811029,0.912899624,0.62117043,0.19255884,0.810067298,0.037078907,5.194373075,0.716409858,0.233129924,-0.074467136,-0.019776804,-0.074116026,-0.00765913,0.279236696,2.144015957,1.029464586,0.583936862,0.183750838,0.774267921,0.03376437,5.310534649,1.4276061,0.796334662,0.658403998,0.203527642,0.848383948,0.041423501,5.031297953
2214.43466,2.024589014,0.963597085,0.60995517,0.177847128,0.830604387,0.031629601,5.451073226,0.854995405,0.2479899,-0.074978909,-0.01837173,-0.071110212,-0.0065845,0.270849808,2.452086716,1.087592035,0.572465715,0.170016089,0.796636535,0.02890547,5.557251761,1.597091311,0.839602135,0.647444624,0.188387819,0.867746746,0.03548997,5.286401952
2214.46006,2.302426097,1.020897741,0.598211672,0.167534062,0.828869597,0.028067662,5.668850172,1.194797862,0.303099534,-0.082365666,-0.020773989,-0.087703993,-0.007023951,0.311357956,2.899825028,1.172447508,0.557028839,0.158669389,0.787027643,0.025175975,5.788361784,1.705027166,0.869347974,0.639394505,0.179443379,0.874731636,0.032199926,5.477003828
2214.48546,2.806247791,1.128041612,0.575431577,0.159100931,0.816433727,0.025313106,5.939309121,1.625098203,0.367363025,-0.088335858,-0.022740845,-0.104463604,-0.00730273,0.350802484,3.618796892,1.311723124,0.531263648,0.149193744,0.766516847,0.022258773,6.074918276,1.99369869,0.944360099,0.619599506,0.171934589,0.870980451,0.029561503,5.724115791
2214.51086,3.280808561,1.234815921,0.552537016,0.155170679,0.793947731,0.02407794,6.099279426,2.163576748,0.455823785,-0.100459761,-0.024840936,-0.132567738,-0.00778106,0.396382049,4.362596934,1.462727814,0.502307136,0.144197218,0.730213357,0.020792838,6.253417832,2.199020187,1.006904029,0.602766897,0.169038154,0.862781095,0.028573897,5.857035783
2214.53626,3.931114596,1.361753411,0.527974717,0.154603908,0.744380264,0.023902368,6.166612018,2.751680383,0.538129516,-0.108558851,-0.027239885,-0.172501455,-0.008503457,0.432376801,5.306954787,1.630818169,0.473695291,0.142464733,0.661369141,0.0202962,6.334205576,2.555274404,1.092688653,0.582254142,0.169704618,0.833870596,0.028799657,5.901828775
2214.56166,4.469722934,1.467553119,0.507231522,0.151867108,0.68295008,0.023063619,6.155692415,3.294707268,0.617329373,-0.116302094,-0.025609419,-0.230860411,-0.007851505,0.417244589,6.117076568,1.776217805,0.449080475,0.140488594,0.569270151,0.019737045,6.316595683,2.8223693,1.158888432,0.565382569,0.166098013,0.800130562,0.02758855,5.899351094
2214.58706,5.2513896,1.611408084,0.481179246,0.140323177,0.641463801,0.019690594,6.297049294,3.717854899,0.668871962,-0.119031995,-0.024696273,-0.249135839,-0.007004568,0.408018124,7.110317049,1.945844065,0.421663249,0.129466127,0.518782098,0.016761478,6.453842161,3.39246215,1.276972103,0.540695244,0.1541624,0.767917937,0.023766046,6.045824037
2214.61246,6.007654647,1.749499726,0.455663913,0.13081645,0.592275283,0.017112944,6.396098627,4.50341131,0.779372609,-0.131381507,-0.024778629,-0.299794492,-0.006564297,0.436295826,8.259360302,2.13918603,0.389973159,0.120069519,0.444431572,0.01441669,6.562690432,3.755948992,1.359813421,0.521354667,0.144848148,0.744226065,0.020980986,6.126394606
2214.63786,6.603515154,1.856373079,0.437333574,0.125016077,0.526691388,0.01562902,6.404131868,5.015532683,0.858482845,-0.142333824,-0.023977716,-0.355513095,-0.006084495,0.436769245,9.111281495,2.285614502,0.366166662,0.114889263,0.350351532,0.013199543,6.570377182,4.095748812,1.427131656,0.508500486,0.138866979,0.705864627,0.019284038,6.133607937
2214.66326,6.989404161,1.931435236,0.42284658,0.121322548,0.477139376,0.014719161,6.425111307,5.368502008,0.921972053,-0.153488852,-0.023292562,-0.399254585,-0.005752176,0.436842892,9.673655165,2.392421263,0.346102154,0.111830387,0.278234604,0.012506035,6.587072939,4.305153157,1.47044921,0.499591006,0.135122949,0.677489189,0.018258211,6.150230046
2214.68866,7.267063689,1.966848107,0.418927368,0.117600281,0.476115254,0.013829826,6.471913025,5.652154818,0.948449643,-0.156592469,-0.023377035,-0.40415922,-0.005602648,0.44668171,10.0931411,2.441072928,0.340631133,0.108143791,0.274995492,0.01169508,6.637814494,4.44098628,1.492623285,0.497223602,0.131520827,0.679154712,0.017297728,6.191132785
2214.71406,7.405230044,1.976923145,0.41966812,0.118173866,0.472563631,0.013965062,6.463878812,5.893478882,0.979889713,-0.162586088,-0.025228533,-0.416136994,-0.006090298,0.456579941,10.35196948,2.466868001,0.338375076,0.108088322,0.265483213,0.011683085,6.632817976,4.458490603,1.486978288,0.500961165,0.133316854,0.681620207,0.017773384,6.176238036
2214.73946,7.421669894,1.974619563,0.420810797,0.121195074,0.468604674,0.014688246,6.421390078,5.934165811,0.984481479,-0.163529762,-0.026835021,-0.424171048,-0.006655843,0.448356864,10.3887528,2.466860302,0.339045916,0.110596603,0.256984092,0.012231609,6.585113466,4.454586988,1.482378824,0.502575678,0.137431623,0.68115514,0.018887451,6.136756601
2214.76486,7.604972211,1.986862174,0.422044436,0.124345144,0.461131702,0.015461715,6.405405728,6.425868848,1.056997937,-0.176031685,-0.030406,-0.449046223,-0.007764633,0.479682993,10.81790663,2.515361142,0.334028594,0.112479582,0.237895616,0.012651656,6.578775727,4.392037787,1.458363206,0.510060278,0.142885582,0.686941839,0.02041629,6.099092735
2214.79026,8.081717351,2.050376259,0.414823111,0.123307137,0.450907237,0.01520465,6.455341107,6.808828736,1.096904256,-0.179000222,-0.030844797,-0.457867419,-0.007828556,0.469977774,11.48613172,2.598828387,0.325323,0.111479975,0.222942725,0.012427785,6.620970239,4.677302983,1.501924131,0.504323221,0.142324773,0.680810144,0.020256341,6.150992465
2214.81566,8.326653992,2.08778581,0.409421216,0.122519157,0.449245976,0.015010944,6.490295427,6.646581433,1.071383867,-0.17535015,-0.030225302,-0.434327375,-0.007615255,0.453391174,11.64994471,2.623477744,0.321746141,0.110862192,0.23308866,0.012290426,6.652090003,5.003363276,1.552093877,0.497096291,0.141087494,0.667416035,0.019905681,6.198698829
2214.84106,8.622128149,2.119371195,0.406772249,0.120799934,0.454205567,0.014592624,6.543434304,6.995523237,1.1113157,-0.178903623,-0.030610623,-0.43919156,-0.00761389,0.463442475,12.11988977,2.675029045,0.317320438,0.109061471,0.235315334,0.011894404,6.706736383,5.12436653,1.563713345,0.496224061,0.139672094,0.674506894,0.019508294,6.243293908
2214.86646,8.901824394,2.149263477,0.405321726,0.118208352,0.466501355,0.013973215,6.603178809,7.489952136,1.181400957,-0.188291563,-0.031289184,-0.446750964,-0.007633437,0.484199745,12.64680046,2.739963956,0.311175945,0.10633745,0.243754881,0.011307653,6.771286937,5.156848326,1.558562999,0.499467507,0.137626634,0.690505845,0.01894109,6.287087193
2214.89186,9.134964367,2.197355566,0.395680436,0.110163396,0.512622736,0.012135974,6.764550591,7.194706624,1.144788448,-0.182158984,-0.028270336,-0.381047415,-0.006427738,0.480910987,12.73231768,2.76974979,0.304600944,0.099548275,0.323033047,0.009909859,6.935095122,5.537611055,1.624961342,0.486759927,0.127818611,0.704080462,0.016337597,6.454184134
2214.91726,9.310043886,2.229433245,0.389941779,0.104558543,0.536758112,0.010932489,6.875342342,7.069624574,1.131089416,-0.180507231,-0.025713971,-0.349633847,-0.005545641,0.471979731,12.84485617,2.794977954,0.299688164,0.094976248,0.362637329,0.009020488,7.04374161,5.775231599,1.663888537,0.480195395,0.120690219,0.712271176,0.014566129,6.571761879
2214.94266,9.678718374,2.27381017,0.385569844,0.098763129,0.550497945,0.009754156,6.999966235,7.084616024,1.120419274,-0.177844877,-0.023865985,-0.327831099,-0.004857727,0.476397033,13.22102639,2.834019807,0.296647406,0.089837939,0.387536029,0.008070855,7.173416633,6.136410362,1.713600533,0.474492283,0.113703924,0.715367128,0.012928582,6.697019599
2214.96806,9.754927145,2.268639043,0.38916421,0.095705589,0.579401847,0.00915956,7.088918707,7.430065223,1.157120711,-0.182157009,-0.024110322,-0.31714429,-0.004754857,0.517083585,13.46995976,2.847199398,0.298085706,0.08655108,0.42182375,0.00749109,7.280206865,6.039894533,1.690078687,0.480242715,0.110661403,0.73896804,0.012245946,6.76312328
2214.99346,9.889336882,2.257185624,0.39468268,0.093412663,0.606322782,0.008725926,7.177803615,7.884817278,1.193684464,-0.185228685,-0.024895997,-0.311990979,-0.004783677,0.573665322,13.83174552,2.854027856,0.302068338,0.083625225,0.451557492,0.006993178,7.39409464,5.946928243,1.660343392,0.487297022,0.108521222,0.763548471,0.011776856,6.820429318
2215.01886,9.878791595,2.233632927,0.400157795,0.092258765,0.636474584,0.00851168,7.230263468,8.421115017,1.244748423,-0.19029975,-0.025816626,-0.311064688,-0.004897636,0.612309086,14.0893491,2.856007139,0.30500792,0.081945996,0.481369925,0.006715146,7.460345949,5.668234087,1.611258716,0.495307669,0.107762622,0.792434612,0.011612783,6.848036862
2215.04426,9.83307148,2.207929041,0.405222695,0.094515029,0.643306081,0.008933091,7.213136956,8.399099901,1.22037162,-0.187361143,-0.025910245,-0.306335834,-0.005025409,0.605671724,14.03262143,2.818114852,0.311542123,0.084022144,0.490419833,0.007059721,7.441398752,5.633521529,1.597743231,0.498903266,0.109932389,0.796755667,0.01208513,6.835727028
2215.06966,9.981816375,2.201344283,0.408801654,0.098254254,0.635563463,0.009653898,7.170977468,8.835763247,1.22615172,-0.180796624,-0.025744183,-0.324978136,-0.005172679,0.605599374,14.399698,2.814420143,0.318403342,0.087590982,0.472916289,0.00767218,7.4014102,5.563934752,1.588268422,0.499199967,0.113335165,0.797894425,0.01284486,6.795810826
2215.09506,10.54102752,2.224174787,0.413182664,0.101313345,0.618835865,0.010264394,7.145956435,9.411826536,1.24781644,-0.17824097,-0.026578827,-0.339903486,-0.005498575,0.610730986,15.24694079,2.848083007,0.324062179,0.090149594,0.449657439,0.008126949,7.380799413,5.835114253,1.600266567,0.502303149,0.116728421,0.789560925,0.013625524,6.770068427
2215.12046,10.5140369,2.192368113,0.421249808,0.10759561,0.591259847,0.011576815,7.024927187,9.896630152,1.279351821,-0.17839362,-0.02850661,-0.38049494,-0.006259843,0.622762013,15.46235197,2.832044023,0.332052998,0.095543034,0.402580848,0.009128471,7.263213185,5.565721822,1.552692202,0.510446618,0.124049644,0.783075788,0.015388314,6.640451172
2215.14586,10.40898374,2.142373906,0.435762278,0.116535284,0.596557969,0.013580473,6.89030932,9.99085111,1.265446756,-0.173935428,-0.030285336,-0.384690454,-0.007186144,0.615374769,15.40440929,2.775097284,0.348794563,0.103497984,0.405416603,0.010711833,7.125640927,5.413558184,1.509650529,0.522729992,0.13378332,0.790107057,0.017897977,6.510266158
2215.17126,10.38378685,2.10607528,0.445525084,0.126359582,0.590443032,0.015966744,6.749555318,10.39460854,1.289709742,-0.175588372,-0.032908221,-0.405550411,-0.008463062,0.616943941,15.58109113,2.750930151,0.357730898,0.112131717,0.388934241,0.012573522,6.984490138,5.186482583,1.461220409,0.53331927,0.145039937,0.794484652,0.021036583,6.367546197
2215.19666,10.6900602,2.115298554,0.44965264,0.130563217,0.593659431,0.017046754,6.69687972,10.90659433,1.350778872,-0.188291695,-0.0358101,-0.408578429,-0.009532479,0.644839976,16.14335736,2.79068799,0.355506793,0.115192583,0.390865453,0.013269331,6.940674557,5.236763031,1.439909118,0.543798488,0.151002683,0.799443882,0.02280181,6.295834581
2215.22206,11.04853655,2.138627303,0.451314385,0.130250237,0.612738264,0.016965124,6.728365006,11.7998572,1.450155809,-0.202273486,-0.038369048,-0.408278231,-0.010211088,0.700014138,16.94846515,2.863705207,0.350177643,0.113879609,0.410134764,0.012968565,6.990477585,5.148607948,1.413549398,0.552451128,0.152248657,0.818412995,0.023179653,6.290463447
2215.24746,11.91888545,2.204887649,0.452374688,0.126872245,0.643749677,0.016096567,6.82557217,13.0410435,1.604694186,-0.22403548,-0.040582012,-0.385964948,-0.01055893,0.765454547,18.43940719,3.007234742,0.340356948,0.109802717,0.452051,0.012056637,7.106695927,5.398363698,1.402540556,0.564392428,0.150384729,0.838015948,0.022615567,6.34124138
2215.27286,12.37984347,2.230846823,0.456450599,0.122837878,0.671215288,0.015089144,6.909812405,14.71932412,1.799068533,-0.25115627,-0.043004943,-0.390791833,-0.010895047,0.865152144,19.73950553,3.130381089,0.330872464,0.105169557,0.476195957,0.011060636,7.220042938,5.020181413,1.331312556,0.582028735,0.1481745,0.86698779,0.021955683,6.354890794
